[209, -3.1731305758105677, -1.654579301873678, -2.5357351303100586, -0.40665896356616216, 1.7571072578430176, 4.318152904510498, -0.4634792921962184, 0.16701149162111104, 0.19645786295505904, 0.5544065742468116, -2.927815965176984, 0.23652077450323294]
[210, -3.1771000067340296, -1.5745741329588832, -2.623021125793457, -0.40021689355883794, 1.7576708793640137, 4.314069747924805, -0.4102308141033556, 0.16700879018714596, 0.19645241204914643, 0.5543829102631338, -2.9278885540559942, 0.2365784357540654]
[211, -3.1551929155932825, -2.5233494244017542, -1.0570478439331055, -1.0131023687175293, 1.7541241645812988, 4.337233543395996, -1.1466007929402515, 0.1670243184201071, 0.19404626879838743, 0.5543877163590326, -2.9278664921192274, 0.236539991160258]
[212, -3.1643055121051233, -2.430819173852438, -1.2374067306518555, -0.9270437520793458, 1.7552142143249512, 4.327983856201172, -1.0866708991547986, 0.1760985850880261, 0.1939830205131146, 0.5543728015973627, -2.927949833528634, 0.23648565148669268]
[213, -3.165288750325338, -2.3606420956053675, -1.372593879699707, -0.8621176046184083, 1.7554421424865723, 4.326953887939453, -1.0376579813037576, 0.17606294200580008, 0.19404847336255338, 0.5543446992270765, -2.927832797965911, 0.23652851580702114]
[214, -3.166355911885397, -2.2989994488158167, -1.4899988174438477, -0.8065431875041504, 1.7556099891662598, 4.32579231262207, -0.9915958388948529, 0.17609509657862807, 0.1940631492611412, 0.5543850307698938, -2.927805783598308, 0.2365015385658408]
[215, -3.1678786913501185, -2.2197100124754847, -1.638789176940918, -0.7373770040324708, 1.7558493614196777, 4.324175834655762, -0.9288150858360505, 0.17604918520998405, 0.19404930112969843, 0.5543834863655843, -2.9278444903084417, 0.2364966369899413]
[216, -3.172183338795797, -2.1593481502928675, -1.7498388290405273, -0.6874912542155762, 1.7564120292663574, 4.319769382476807, -0.8783218276544448, 0.17855473691440918, 0.1940502957645566, 0.5543678510906342, -2.927831903499222, 0.23649251094930146]
[217, -3.174041811619894, -2.096640249291891, -1.8630876541137695, -0.6373184484294434, 1.7567238807678223, 4.317817687988281, -0.8248344034439582, 0.17852869269104435, 0.1940484069383338, 0.5543675609070393, -2.9278271801192406, 0.2365398011050655]
[218, -3.1807947794543665, -2.044792791406149, -1.9497442245483398, -0.6038301748088379, 1.7575268745422363, 4.310956954956055, -0.7809102219395195, 0.18241234258391956, 0.19577017015315062, 0.5543318943590206, -2.927883453860971, 0.23651052027387184]
[219, -3.183793846760885, -1.9784470997252406, -2.0632810592651367, -0.5571821492961426, 1.7579340934753418, 4.307783603668213, -0.7229095459615172, 0.18239317792940044, 0.1957927180409525, 0.5544111426972028, -2.927829794088901, 0.23647578695629087]
[220, -3.2005394140826624, -1.9230429134764613, -2.1537885665893555, -0.5252769750407715, 1.7598862648010254, 4.2908406257629395, -0.6721009433235123, 0.19153041668798937, 0.19581070360031905, 0.5543119641965997, -2.927852823473904, 0.23649449405308928]
[221, -3.205277744923727, -1.8633061848082484, -2.2482614517211914, -0.4915188115886231, 1.760486125946045, 4.28588342666626, -0.6203364964229369, 0.19149929884176609, 0.1957856947159045, 0.5544337115999458, -2.9278742212517894, 0.2365221778073007]
[222, -3.209104363118307, -1.8011046848692835, -2.34134578704834, -0.46132834375415044, 1.761000156402588, 4.281967639923096, -0.5681595598515061, 0.1904320695607619, 0.1958052277180941, 0.5543744208224262, -2.9278250038396334, 0.23653627056834642]
[223, -3.2160497347461146, -1.7338768444456996, -2.4346933364868164, -0.4365576070598145, 1.7617793083190918, 4.274807453155518, -0.513811777399398, 0.19042821283534803, 0.19580843812541457, 0.554434210287643, -2.9278248568262, 0.2364568654325654]
[224, -3.223738972340719, -1.669668813745016, -2.515896797180176, -0.4209898275187989, 1.7626900672912598, 4.267000675201416, -0.4650346897602601, 0.19046068975111421, 0.19582946209105334, 0.5543454849497454, -2.9277701355512993, 0.2364519360911141]
[225, -3.246756378804342, -1.5973254642882289, -2.5962839126586914, -0.41758616388354497, 1.7651944160461426, 4.243569374084473, -0.41217473228669227, 0.19580846760625226, 0.1957667621621601, 0.5543811417487419, -2.9278758239675167, 0.2365536814033903]
[226, -3.182797972355978, -2.5220562420287074, -1.0510234832763672, -1.0255649846843262, 1.7573704719543457, 4.309340000152588, -1.1423545178722034, 0.19827354893597468, 0.19787041451133033, 0.5543953379838319, -2.927840051573572, 0.2365491752205825]
[227, -3.184861485158102, -2.4343720875182093, -1.2216863632202148, -0.9429720205119629, 1.7576346397399902, 4.307244777679443, -1.087324706155121, 0.1983120280216947, 0.19791725976294405, 0.5543303503098979, -2.927852874505102, 0.2365026467718786]
[228, -3.1901992003070276, -2.3686567745604457, -1.3480043411254883, -0.8834360402873536, 1.7582812309265137, 4.301760673522949, -1.0411360494431738, 0.2019172719724423, 0.19788670438565062, 0.5543852972228155, -2.9278876198318624, 0.23650295551686845]
[229, -3.1980443636523646, -2.2956348858275355, -1.4863576889038086, -0.8195226949504395, 1.7592511177062988, 4.293725967407227, -0.9858036506483822, 0.2070263994053878, 0.19792155673250914, 0.5544331243832689, -2.9277840257405567, 0.2365024177245451]
[230, -3.2010791937457483, -2.230379720727438, -1.6083974838256836, -0.7634104055217286, 1.7596230506896973, 4.290589332580566, -0.9343316042533896, 0.20704036531193215, 0.19788751150960265, 0.554437293923374, -2.9278690625049513, 0.23650077705348918]
[231, -3.2014532724963587, -2.222830434838766, -1.6224241256713867, -0.7570832532695313, 1.7596955299377441, 4.290216445922852, -0.9282018336543113, 0.20703021970528673, 0.19785865966118127, 0.5544207272369658, -2.927938317190344, 0.23656980421439985]
[232, -3.20476204553713, -2.1628838978209437, -1.732377052307129, -0.7076309484294434, 1.7601027488708496, 4.286828994750977, -0.8787106690040839, 0.2070598955308118, 0.1978679668195583, 0.554378562382012, -2.9278670594158447, 0.2365099958960966]
[233, -3.2083848158465784, -2.1054874859251917, -1.8355417251586914, -0.6625335973552247, 1.760545253753662, 4.283117294311523, -0.829966288846386, 0.20707435954719552, 0.1979060904265013, 0.5543450933424798, -2.927845307825121, 0.23647720468022052]
[234, -3.22251540819277, -2.0506378612914027, -1.9314641952514648, -0.6242225927165528, 1.7621512413024902, 4.268689155578613, -0.7803378633296023, 0.2149084745701808, 0.19788506469555978, 0.5544236340944839, -2.927842481738465, 0.23651235419581515]
[235, -3.2285612265216272, -1.987439294854635, -2.039444923400879, -0.5806129735759278, 1.7628579139709473, 4.2625226974487305, -0.7248124699207229, 0.21492127994986862, 0.1978829277383604, 0.5543672561730438, -2.9278424687564573, 0.23650527037521948]
[236, -3.234619204198019, -1.932291646996969, -2.1303834915161133, -0.5460027021220704, 1.7635531425476074, 4.256296157836914, -0.6762913383756327, 0.21491690011652467, 0.19789546909750466, 0.5543903918371128, -2.9278258221840514, 0.23649557378807984]
[237, -3.242432419453756, -1.8706661663451136, -2.2278642654418945, -0.5117758077434083, 1.764451503753662, 4.248310565948486, -0.6224865206164926, 0.21492034061992496, 0.19785940573993377, 0.5543712070063709, -2.9279029203984845, 0.23656779813412235]
[238, -3.250242058430807, -1.816630025903219, -2.30886173248291, -0.4862745565227051, 1.7653021812438965, 4.240264415740967, -0.5763440026110065, 0.21491476428016754, 0.19790544644252, 0.55445142479934, -2.9278050366134485, 0.23650877394753092]
[239, -3.2654054800616663, -1.7527905903258265, -2.398329734802246, -0.46361716211352544, 1.7668604850769043, 4.224878787994385, -0.5226367116379699, 0.217275436423657, 0.19790433263358131, 0.5543377139121426, -2.9278051774363445, 0.23646037890856192]
[240, -3.2805569807635706, -1.6770621738829554, -2.495194435119629, -0.44556887567553716, 1.7684426307678223, 4.209408760070801, -0.46336664580061565, 0.2172694023221997, 0.19788632438041792, 0.5543357254747246, -2.927840049268622, 0.2365333543141218]
[241, -3.310021702443258, -1.6153484783568324, -2.5642213821411133, -0.4441908162883301, 1.771186351776123, 4.179359436035156, -0.4155298899918403, 0.223573309042985, 0.19789709964395896, 0.5544044105966927, -2.927829475408883, 0.23646141033331855]
[242, -3.213698689137594, -2.541551729241842, -1.0199861526489258, -1.0430200856975098, 1.7607731819152832, 4.27810001373291, -1.144647595097239, 0.23371999173904415, 0.19338559673064723, 0.5543668134020329, -2.9278728200065705, 0.2365313062655193]
[243, -3.2208240667926233, -2.379918714562887, -1.3343744277954102, -0.8916757863811036, 1.7616839408874512, 4.270772457122803, -1.0394061160229309, 0.23369668749547862, 0.1933601638666244, 0.5543789157176253, -2.927874999506338, 0.23657800961721676]
[244, -3.2249625364886683, -2.3094269237914027, -1.4688615798950195, -0.8284996312907715, 1.762162685394287, 4.266497611999512, -0.9868868196939842, 0.23372387189041705, 0.19334787516793012, 0.5544108058584886, -2.927881345244719, 0.23654760097166727]
[245, -3.2295687834369105, -2.242125173608297, -1.5953264236450195, -0.770221547489502, 1.7627015113830566, 4.261732578277588, -0.933649808466458, 0.23370166415515184, 0.19337374889402792, 0.5544571994129481, -2.9278532063119753, 0.23652040019500606]
[246, -3.2345710436450403, -2.179845472375387, -1.7104110717773438, -0.7184079450419922, 1.763312816619873, 4.256643772125244, -0.8820728350508031, 0.23369585540659107, 0.19339986047597643, 0.5543891744752174, -2.927863438583608, 0.23656660018918493]
[247, -3.2407076994525355, -2.1145621738829554, -1.8287382125854492, -0.6665247243693848, 1.763984203338623, 4.2503461837768555, -0.8260633793674417, 0.23370839432730123, 0.19340209965832558, 0.5543902897039964, -2.927825821576327, 0.23649687267716576]
[248, -3.253667656575338, -2.0707460842528285, -1.906092643737793, -0.6356142324260254, 1.76533842086792, 4.2371392250061035, -0.7857025571508585, 0.2401189526152932, 0.19336991053981162, 0.5544124119007431, -2.927893526102854, 0.2365142150079584]
[249, -3.2536914984332483, -2.070733686486715, -1.906092643737793, -0.6355903905681153, 1.76536226272583, 4.2371392250061035, -0.7856993108191724, 0.2401352473852772, 0.19338357324867134, 0.5543761923651426, -2.9278552969305482, 0.23652667705785074]
[250, -3.27216083208193, -1.9420510731139125, -2.1249170303344727, -0.5491917890361329, 1.7673401832580566, 4.218209743499756, -0.6706383527240755, 0.24008726019373153, 0.19338060035154364, 0.5544135245560281, -2.9278889908310006, 0.23657118013190853]
[251, -3.28237754503359, -1.8856150112547816, -2.2152318954467773, -0.5173204702189942, 1.7683463096618652, 4.207767009735107, -0.620238871668379, 0.24011455648325933, 0.1933887668123658, 0.5544072313772088, -2.927863085201335, 0.23649601881373353]
[252, -3.3097460905658167, -1.8292728863158167, -2.299830436706543, -0.49453051507983403, 1.7709832191467285, 4.179958343505859, -0.5671453055838657, 0.24892609679169592, 0.19341649409909256, 0.5543076454792345, -2.9278066736785155, 0.23653946099729684]
[253, -3.3261612097369593, -1.7672001324095667, -2.3884897232055664, -0.4713466924479981, 1.7724690437316895, 4.163196563720703, -0.5136950244809586, 0.24892339674373062, 0.19338926226502745, 0.5542966592713071, -2.9278596857476056, 0.23653382246529825]
[254, -3.344489638005392, -1.7068525753416957, -2.467930793762207, -0.456043080692627, 1.7740864753723145, 4.144416332244873, -0.46387636979527314, 0.2489017363467669, 0.19338288970071915, 0.5543810394761808, -2.927846716435375, 0.23654593666445758]
[255, -3.368976418172018, -1.6370049915709437, -2.550541877746582, -0.44830115259204106, 1.776064395904541, 4.119414329528809, -0.4096031862347224, 0.24892852864097495, 0.19341545135465882, 0.5543670984277406, -2.9278157476552638, 0.23643479970635156]
[256, -3.232015911732809, -2.5547005138792933, -0.9878416061401367, -1.0656278890422364, 1.76271390914917, 4.259565353393555, -1.1486256548367062, 0.2551832834344622, 0.19623205770913482, 0.5543605788356646, -2.9279424109970615, 0.23654917108075268]
[257, -3.237354103718893, -2.4482866726317347, -1.1957197189331055, -0.9653852742961426, 1.763312816619873, 4.254057884216309, -1.0832401648263397, 0.2551800348585924, 0.19617811084694353, 0.5544215776568726, -2.9280985346616686, 0.23658622857601258]
[258, -3.2460625807391565, -2.318697591821188, -1.4439382553100586, -0.8482168477824708, 1.7643437385559082, 4.245136260986328, -0.9907395548240985, 0.25517398406114344, 0.19625429874675338, 0.5544023136789786, -2.927843761161393, 0.2365050367676375]
[259, -3.2612991968738, -2.2574311695494593, -1.5583267211914062, -0.7980969709208985, 1.765937328338623, 4.229618072509766, -0.9402120204753583, 0.2645460915485746, 0.19634920422364588, 0.5544146545660411, -2.92782838820583, 0.23650538339042526]
[260, -3.2621477285968226, -2.249138971368307, -1.573836326599121, -0.7910707753947754, 1.766045093536377, 4.228757858276367, -0.9334905513098709, 0.2645565815437162, 0.19631694447303227, 0.5544020663056224, -2.927844899098992, 0.23654026211639548]
[261, -3.269214455281393, -2.1848675213255824, -1.6924200057983398, -0.7382162374309083, 1.7667889595031738, 4.221549987792969, -0.8802733353554084, 0.2645734334414915, 0.19627839157409444, 0.5543585387611774, -2.9278996522598497, 0.23655032973620177]
[262, -3.2765806357013147, -2.126658102075094, -1.7976980209350586, -0.6925981801799317, 1.7675671577453613, 4.213971138000488, -0.830378041580776, 0.2645463202405828, 0.19628135795179108, 0.5544099068753099, -2.9278573605082143, 0.2365407759568608]
[263, -3.2853241602527063, -2.067009588281149, -1.9031705856323242, -0.6485536855510254, 1.768430233001709, 4.205011367797852, -0.7779178936475734, 0.26454357490286484, 0.19627568810073714, 0.5544259234836805, -2.927882671230313, 0.23650587291138506]
[264, -3.2949300448047083, -2.010486742059225, -2.0004968643188477, -0.6097229284099122, 1.7694134712219238, 4.195234298706055, -0.727336594650905, 0.2645674590224516, 0.19625107493860486, 0.5543532463804748, -2.9279149647135743, 0.23656508962783748]
[265, -3.3145738283740442, -1.9513684711852015, -2.0981054306030273, -0.5750792783549805, 1.771186351776123, 4.175088882446289, -0.6721247385818693, 0.26998420933167255, 0.19636444020851684, 0.5545087557054332, -2.9277789691374987, 0.23637622036960781]
[266, -3.3184717337237757, -1.934472223321432, -2.1257505416870117, -0.5651734632304688, 1.7716069221496582, 4.171158790588379, -0.6567152061670171, 0.2700167380789989, 0.19627457857579572, 0.5544285937997475, -2.9278121600297737, 0.23649050698899124]
[267, -3.327237908040182, -1.8979031048216761, -2.1837759017944336, -0.5455387395671387, 1.7724089622497559, 4.16225004196167, -0.6237895386444031, 0.26999690203484256, 0.19630633463930763, 0.5543516780571645, -2.927850718603378, 0.23651215513566004]
[268, -3.3439152876483362, -1.8364902935423792, -2.277337074279785, -0.516864613895752, 1.77390718460083, 4.145172119140625, -0.5689464268557347, 0.26997951695055095, 0.1962886990449271, 0.554396094692781, -2.9278581575139477, 0.23656687819035596]
[269, -3.37309700647463, -1.7895862064757289, -2.343703269958496, -0.5034597677043458, 1.7762322425842285, 4.115455150604248, -0.5241289660388, 0.277615885746061, 0.19628261808004277, 0.5543212387725788, -2.927894820026964, 0.23651152880441817]
[270, -3.373072926198141, -1.7895385227599085, -2.343703269958496, -0.5034960073283692, 1.7762322425842285, 4.1154069900512695, -0.5241312661640305, 0.2776022480547061, 0.19630533742775708, 0.5544265954810363, -2.927863166298138, 0.2365009099433065]
[271, -3.4009466806994837, -1.7168318233885707, -2.440455436706543, -0.48531420648608403, 1.7783541679382324, 4.08696174621582, -0.4621362702169215, 0.2776169314761049, 0.1963069146905087, 0.5543527968799083, -2.9278849832721763, 0.2365014245946118]
[272, -3.4275220076190394, -1.6570750675597132, -2.512190818786621, -0.47890646875415044, 1.7802233695983887, 4.059778690338135, -0.41361687579637063, 0.2776104213106281, 0.19631786477946073, 0.5543638334419401, -2.9278197044339853, 0.23645538069385497]
[273, -3.259716335927145, -2.568016668359274, -0.9562139511108398, -1.0892904561809083, 1.7655301094055176, 4.231475830078125, -1.1490181724305963, 0.28750747977581786, 0.19844558577075977, 0.5543851556899241, -2.927865646971505, 0.23649178221941067]
[274, -3.278113667164938, -2.3273502788939417, -1.421255111694336, -0.8685854238322754, 1.7675080299377441, 4.212605953216553, -0.9898694859842025, 0.28749023992275285, 0.19842972279722948, 0.554447082360095, -2.927833198369651, 0.236490968423445]
[275, -3.2853241602527063, -2.2620073757567347, -1.5438871383666992, -0.8127516073039551, 1.7682509422302246, 4.205298900604248, -0.9387391309661455, 0.28752808574554856, 0.19841543984189863, 0.5543385273454456, -2.927860370159453, 0.2365005647912061]
[276, -3.294140164052145, -2.1936122379698695, -1.6699199676513672, -0.7568944257548829, 1.7691130638122559, 4.1962890625, -0.8824336405648293, 0.2875350232747712, 0.1984482403958951, 0.5543174659515628, -2.927873485486163, 0.23646407824083013]
[277, -3.3021495977984827, -2.140348096887106, -1.7662687301635742, -0.7154348653605958, 1.7699646949768066, 4.188021659851074, -0.8368635088418026, 0.2875777554016221, 0.19844943479877858, 0.5544190393728852, -2.92781900094542, 0.23654336663611106]
[278, -3.323170010243551, -2.0835615597166957, -1.8661489486694336, -0.6766069692424317, 1.771857738494873, 4.166635036468506, -0.7837803739440545, 0.296377167192973, 0.1984636332124126, 0.5543529150964634, -2.9278352929481257, 0.2364932824177758]
[279, -3.336318318043844, -2.021391531030172, -1.973301887512207, -0.63441355646167, 1.7730326652526855, 4.153180122375488, -0.7278386683184168, 0.2963745681752084, 0.198434678310889, 0.5543613404494568, -2.9279137038887573, 0.23652608433938113]
[280, -3.3508663813220423, -1.9620987377562464, -2.0720129013061523, -0.5979603093913575, 1.7743144035339355, 4.1382856369018555, -0.673881840144048, 0.2963559916754787, 0.1984467198489604, 0.5543812802136552, -2.927858683103216, 0.23651966389577828]
[281, -3.365610424672262, -1.9098793468871058, -2.15572452545166, -0.5695560735515137, 1.7755494117736816, 4.1231689453125, -0.626197790772874, 0.29635103986874417, 0.19843337415698165, 0.5544360798598162, -2.9278588101101604, 0.23653569253228635]
[282, -3.384859863911764, -1.8506351910033167, -2.246260643005371, -0.5422447484782715, 1.7770590782165527, 4.103541851043701, -0.572461825148866, 0.29637819582512254, 0.19846116397637514, 0.5543507971189193, -2.927842535824248, 0.23648445603635382]
[283, -3.4246292749988, -1.7986885509886683, -2.319718360900879, -0.5291174215129395, 1.7798876762390137, 4.062899589538574, -0.5201866395787984, 0.30700711109423584, 0.1984647082188279, 0.5543941900412686, -2.9278172839251067, 0.23645944308285724]
[284, -3.4532790819751185, -1.7370506725706996, -2.4025774002075195, -0.5140808385661622, 1.78175687789917, 4.033578872680664, -0.46574848737338914, 0.3070153354496509, 0.19844275266507846, 0.5543991828174853, -2.927854044291153, 0.23651249226367554]
[285, -3.485757652913229, -1.676584859887594, -2.476651191711426, -0.5074079793742676, 1.7836508750915527, 4.000385284423828, -0.4141885191815625, 0.30701482957696585, 0.19847267244366967, 0.5543234611555077, -2.9278014846806553, 0.236470789510438]
[286, -3.282114092503683, -2.5781475506224574, -0.9353799819946289, -1.1044300359538575, 1.7677111625671387, 4.208725452423096, -1.1474123822651505, 0.313638258237006, 0.19837457384955415, 0.5544247059574013, -2.9278388927845933, 0.23648952356216085]
[287, -3.288701836262838, -2.488641401330465, -1.1106233596801758, -1.0200680059245606, 1.7683825492858887, 4.202028274536133, -1.094707638857067, 0.3136750270611602, 0.1983496242107576, 0.5543743448043056, -2.927896643066622, 0.2365116327504763]
[288, -3.295469109212057, -2.4134842358031214, -1.2558221817016602, -0.9512899678996583, 1.7690415382385254, 4.19505500793457, -1.0447831465113806, 0.31366197501936005, 0.19841407039525744, 0.5544462473323136, -2.927792902300342, 0.23641244183466942]
[289, -3.303537432347433, -2.3392445049681605, -1.3974943161010742, -0.8855675023845215, 1.7698569297790527, 4.186835289001465, -0.9907476010845357, 0.31366564324553176, 0.19837937639680386, 0.5543948326243493, -2.9278618909459984, 0.23648119956702512]
[290, -3.3118882814990442, -2.274408002892965, -1.5192546844482422, -0.8303449910930176, 1.7706475257873535, 4.178304672241211, -0.9402231722645795, 0.3136925335392509, 0.1984262534234765, 0.5543728203128704, -2.9278727485884355, 0.23645998972591825]
[291, -3.321818176900045, -2.2085381946959437, -1.6410436630249023, -0.7764328283122559, 1.7716059684753418, 4.168156623840332, -0.8860283377899967, 0.31370176766764624, 0.1984129286692844, 0.554351688724296, -2.9278428878269938, 0.23647865209786814]
[292, -3.335827891026632, -2.1518923244872035, -1.7434988021850586, -0.7334087652019043, 1.772864818572998, 4.15382719039917, -0.8362389032934059, 0.3171147922217816, 0.1984480630445521, 0.554377682957124, -2.9277509902593177, 0.23642501436411978]
[293, -3.3595641295062464, -2.0920726261534632, -1.8490324020385742, -0.6926945012858887, 1.7748780250549316, 4.129611968994141, -0.7796745493157483, 0.32592850591353295, 0.1984049298820285, 0.5543640609512308, -2.9278280478514365, 0.23649800873949706]
[294, -3.3732765356646937, -2.0374275646605433, -1.943528175354004, -0.6557558339885254, 1.7759928703308105, 4.11558723449707, -0.7299906570327583, 0.3259016598238861, 0.19838021685014756, 0.5543554500386488, -2.927876320769199, 0.23651782479545658]
[295, -3.394592348729269, -1.9652677975096644, -2.0639352798461914, -0.6118973058513184, 1.777635097503662, 4.093865394592285, -0.6633114955998289, 0.32591753754481645, 0.19838894948474295, 0.554226036168507, -2.9278348813455923, 0.23644408087421118]
[296, -3.407858196889059, -1.9262711010374964, -2.126580238342285, -0.5911300939372559, 1.7786412239074707, 4.080203056335449, -0.6270159087535213, 0.32593182089305867, 0.19838844890085122, 0.5543524725202401, -2.927854489277155, 0.23652323652196033]
[297, -3.4300664106952112, -1.868352552453512, -2.216010093688965, -0.5642975133708497, 1.7801756858825684, 4.057399272918701, -0.5731796417418512, 0.32590831918230484, 0.1984025253828925, 0.5544633476203613, -2.9277952601246104, 0.23646448440644677]
